action_id,action_type,param_schema_json,duration_type,description_token_ko,notes
ACT_NONE,none,[],instant,action.none,"액션 없음"
ACT_DEAL_DAMAGE,deal_damage,"[{\"key\":\"damage_percent\",\"type\":\"int\",\"scale\":100}]",instant,action.deal_damage,"즉시 피해"
ACT_DEAL_DAMAGE_MULTI,multi_hit,"[{\"key\":\"damage_percent\",\"type\":\"int\",\"scale\":100},{\"key\":\"hit_count\",\"type\":\"int\",\"scale\":1}]",instant,action.multi_hit,"다단 히트"
ACT_SPLIT_DAMAGE,split_damage,"[{\"key\":\"damage_percent\",\"type\":\"int\",\"scale\":100},{\"key\":\"target_count\",\"type\":\"int\",\"scale\":1}]",instant,action.split_damage,"분산 피해"
ACT_REDUCE_ATTACK,reduce_attack,"[{\"key\":\"reduction_pct\",\"type\":\"int\",\"scale\":100},{\"key\":\"duration_rounds\",\"type\":\"int\",\"scale\":1}]",duration,action.reduce_attack,"공격력 감소 디버프"
ACT_REDUCE_DEFENSE,reduce_defense,"[{\"key\":\"reduction_pct\",\"type\":\"int\",\"scale\":100},{\"key\":\"duration_rounds\",\"type\":\"int\",\"scale\":1}]",duration,action.reduce_defense,"방어력 감소 디버프"
ACT_IGNORE_DEFENSE,ignore_defense,"[{\"key\":\"ignore_pct\",\"type\":\"int\",\"scale\":100}]",instant,action.ignore_defense,"방어 무시"
ACT_STUN,stun,"[{\"key\":\"duration_rounds\",\"type\":\"int\",\"scale\":1}]",duration,action.stun,"기절"
ACT_SILENCE,silence,"[{\"key\":\"duration_rounds\",\"type\":\"int\",\"scale\":1}]",duration,action.silence,"침묵"
ACT_POISON,poison,"[{\"key\":\"damage_pct\",\"type\":\"int\",\"scale\":100},{\"key\":\"duration_rounds\",\"type\":\"int\",\"scale\":1}]",duration,action.poison,"중독"
ACT_DAMAGE_REDUCTION,damage_reduction,"[{\"key\":\"reduction_pct\",\"type\":\"int\",\"scale\":100},{\"key\":\"duration_rounds\",\"type\":\"int\",\"scale\":1}]",duration,action.damage_reduction,"피해 감소"
ACT_REVIVE,revive,"[{\"key\":\"hp_percent\",\"type\":\"int\",\"scale\":100}]",instant,action.revive,"부활"
ACT_BUFF_ATTACK,buff_attack,"[{\"key\":\"buff_pct\",\"type\":\"int\",\"scale\":100},{\"key\":\"duration_rounds\",\"type\":\"int\",\"scale\":1}]",duration,action.buff_attack,"공격력 증가"
ACT_BUFF_DEFENSE,buff_defense,"[{\"key\":\"buff_pct\",\"type\":\"int\",\"scale\":100},{\"key\":\"duration_rounds\",\"type\":\"int\",\"scale\":1}]",duration,action.buff_defense,"방어력 증가"
ACT_HEAL_PERCENT,heal_percent,"[{\"key\":\"heal_pct\",\"type\":\"int\",\"scale\":100}]",instant,action.heal_percent,"회복"
ACT_SHIELD,shield,"[{\"key\":\"shield_pct\",\"type\":\"int\",\"scale\":100},{\"key\":\"duration_rounds\",\"type\":\"int\",\"scale\":1}]",duration,action.shield,"보호막"
ACT_LIFESTEAL,lifesteal,"[{\"key\":\"lifesteal_pct\",\"type\":\"int\",\"scale\":100}]",passive,action.lifesteal,"생명력 흡수"
ACT_DODGE_CHANCE,dodge_chance,"[{\"key\":\"dodge_pct\",\"type\":\"int\",\"scale\":100}]",passive,action.dodge_chance,"회피 확률 증가"
ACT_EXP_BONUS,exp_bonus,"[{\"key\":\"bonus_pct\",\"type\":\"int\",\"scale\":100}]",passive,action.exp_bonus,"경험치 획득 증가"
ACT_GOLD_BONUS,gold_bonus,"[{\"key\":\"bonus_pct\",\"type\":\"int\",\"scale\":100}]",passive,action.gold_bonus,"골드 획득 증가"
ACT_DROP_BONUS,drop_bonus,"[{\"key\":\"bonus_pct\",\"type\":\"int\",\"scale\":100}]",passive,action.drop_bonus,"드랍률 증가"
