effect_id,name_token_ko,description_template_ko,trigger_id,condition_id,target_selector_id,action_id,param_count,category,localization_key,notes
UE_NONE,효과 없음,"효과 없음",TRIG_NONE,COND_NONE,TSEL_SELF,ACT_NONE,0,none,effect.none,"기본 효과 없음"
UE_SHIELD_WALL,방패벽,"전투 시작 시 아군 전체 피해 감소 +{value1}%",TRIG_BATTLE_START,COND_NONE,TSEL_ALLY_ALL,ACT_DAMAGE_REDUCTION,2,defensive,effect.shield_wall,"방어형 고유 효과"
UE_STONE_SKIN,돌가죽,"방어력 +{value1}%",TRIG_PASSIVE,COND_NONE,TSEL_SELF,ACT_BUFF_DEFENSE,2,defensive,effect.stone_skin,"방어형 패시브"
UE_TACTICAL_GENIUS,전술의 천재,"첫 공격 시 {value1}% 피해로 {value2}회 추가 공격",TRIG_ON_FIRST_ATTACK,COND_NONE,TSEL_TARGET,ACT_DEAL_DAMAGE_MULTI,2,offensive,effect.tactical_genius,"나폴레옹 고유 효과 1"
UE_ARTILLERY_COMMAND,포병 지휘,"라운드 시작 시 적 전체에게 {value1}% 광역 피해",TRIG_ROUND_START,COND_NONE,TSEL_ENEMY_ALL,ACT_DEAL_DAMAGE,1,offensive,effect.artillery_command,"나폴레옹 고유 효과 2"
UE_DIVINE_INSPIRATION,신성한 영감,"전투 시작 시 아군 전체 공격력 +{value1}% ({value2}라운드)",TRIG_BATTLE_START,COND_NONE,TSEL_ALLY_ALL,ACT_BUFF_ATTACK,2,support,effect.divine_inspiration,"잔 다르크 고유 효과 1"
UE_RALLYING_CRY,집결의 함성,"아군 사망 시 생존 아군 전체 공격력 +{value1}% ({value2}라운드)",TRIG_ON_ALLY_DEATH,COND_NONE,TSEL_ALLY_ALL,ACT_BUFF_ATTACK,2,support,effect.rallying_cry,"잔 다르크 고유 효과 2"
UE_VENI_VIDI_VICI,왔노라 보았노라 이겼노라,"적 처치 시 즉시 {value1}% 체력 회복 및 공격력 +{value2}% ({value3}라운드)",TRIG_ON_ENEMY_DEATH,COND_NONE,TSEL_SELF,ACT_HEAL_PERCENT,3,offensive,effect.veni_vidi_vici,"카이사르 고유 효과 1"
UE_LEGION_COMMAND,군단 지휘,"전투 시작 시 아군 전체 방어력 +{value1}% ({value2}라운드)",TRIG_BATTLE_START,COND_NONE,TSEL_ALLY_ALL,ACT_BUFF_DEFENSE,2,support,effect.legion_command,"카이사르 고유 효과 2"
UE_DECISIVE_STRIKE,결정적 일격,"HP 50% 이하 적 공격 시 추가 {value1}% 피해",TRIG_ON_ATTACK,COND_STAT_COMPARE,TSEL_TARGET,ACT_DEAL_DAMAGE,1,offensive,effect.decisive_strike,"카이사르 고유 효과 3"
UE_SPARTAN_PHALANX,스파르타 팔랑크스,"전투 시작 시 자신 방어력 +{value1}% 및 피해 감소 +{value2}% ({value3}라운드)",TRIG_BATTLE_START,COND_NONE,TSEL_SELF,ACT_BUFF_DEFENSE,3,defensive,effect.spartan_phalanx,"레오니다스 고유 효과 1"
UE_THERMOPYLAE_STAND,테르모필레의 저항,"HP {value1}% 이하 시 공격력 +{value2}%, 방어력 +{value3}%",TRIG_ON_HP_THRESHOLD,COND_NONE,TSEL_SELF,ACT_BUFF_ATTACK,3,defensive,effect.thermopylae_stand,"레오니다스 고유 효과 2"
UE_MACEDONIAN_PHALANX,마케도니아 팔랑크스,"전투 시작 시 아군 전체 공격력 +{value1}%, 방어력 +{value2}% ({value3}라운드)",TRIG_BATTLE_START,COND_NONE,TSEL_ALLY_ALL,ACT_BUFF_ATTACK,3,support,effect.macedonian_phalanx,"알렉산드로스 고유 효과 1"
UE_CONQUEST_AURA,정복의 오라,"공격 시 {value1}% 확률로 적 방어력 -{value2}% ({value3}라운드)",TRIG_ON_ATTACK,COND_NONE,TSEL_TARGET,ACT_REDUCE_DEFENSE,3,offensive,effect.conquest_aura,"알렉산드로스 고유 효과 2"
UE_COMPANION_CAVALRY,동행 기병대,"첫 공격 시 {value1}% 피해로 무작위 적 {value2}명 추가 공격",TRIG_ON_FIRST_ATTACK,COND_NONE,TSEL_ENEMY_RANDOM,ACT_SPLIT_DAMAGE,2,offensive,effect.companion_cavalry,"알렉산드로스 고유 효과 3"
UE_STRATEGIC_MASTERY,전략적 통찰,"적 처치 시 경험치 획득량 +{value1}%",TRIG_PASSIVE,COND_NONE,TSEL_SELF,ACT_EXP_BONUS,1,utility,effect.strategic_mastery,"알렉산드로스 고유 효과 4"
UE_HUNMINJEONGEUM,훈민정음,"전투 시작 시 아군 전체 크리티컬 확률 +{value1}% ({value2}라운드)",TRIG_BATTLE_START,COND_NONE,TSEL_ALLY_ALL,ACT_BUFF_ATTACK,2,support,effect.hunminjeongeum,"세종대왕 고유 효과 1"
UE_SCIENTIFIC_ADVANCEMENT,과학 진흥,"경험치 획득량 +{value1}%, 골드 획득량 +{value2}%",TRIG_PASSIVE,COND_NONE,TSEL_SELF,ACT_EXP_BONUS,2,utility,effect.scientific_advancement,"세종대왕 고유 효과 2"
UE_WISE_GOVERNANCE,어진 통치,"전투 시작 시 아군 전체 체력 +{value1}% 회복",TRIG_BATTLE_START,COND_NONE,TSEL_ALLY_ALL,ACT_HEAL_PERCENT,1,support,effect.wise_governance,"세종대왕 고유 효과 3"
UE_SWIFT_STRIKE,신속한 일격,"공격 시 추가 {value1}% 피해",TRIG_ON_ATTACK,COND_NONE,TSEL_TARGET,ACT_DEAL_DAMAGE,1,offensive,effect.swift_strike,"뮬란 고유 효과"
UE_ROYAL_DECREE,왕실의 칙령,"전투 시작 시 아군 전체 공격력 +{value1}% ({value2}라운드)",TRIG_BATTLE_START,COND_NONE,TSEL_ALLY_ALL,ACT_BUFF_ATTACK,2,support,effect.royal_decree,"이사벨라 고유 효과"
UE_IMPERIAL_COMMAND,제국의 명령,"전투 시작 시 아군 전체 공격력 +{value1}% ({value2}라운드)",TRIG_BATTLE_START,COND_NONE,TSEL_ALLY_ALL,ACT_BUFF_ATTACK,2,support,effect.imperial_command,"샤를마뉴 고유 효과 1"
UE_FRANKISH_FURY,프랑크의 분노,"첫 공격 시 {value1}% 피해로 {value2}회 추가 공격",TRIG_ON_FIRST_ATTACK,COND_NONE,TSEL_TARGET,ACT_DEAL_DAMAGE_MULTI,2,offensive,effect.frankish_fury,"샤를마뉴 고유 효과 2"
UE_DESERT_FORTRESS,사막의 요새,"전투 시작 시 자신 방어력 +{value1}% ({value2}라운드)",TRIG_BATTLE_START,COND_NONE,TSEL_SELF,ACT_BUFF_DEFENSE,2,defensive,effect.desert_fortress,"살라딘 고유 효과 1"
UE_CHIVALRY,기사도 정신,"아군 사망 시 자신 체력 {value1}% 회복",TRIG_ON_ALLY_DEATH,COND_NONE,TSEL_SELF,ACT_HEAL_PERCENT,1,support,effect.chivalry,"살라딘 고유 효과 2"
UE_DIPLOMATIC_MASTERY,외교적 통찰력,"경험치 획득량 +{value1}%",TRIG_PASSIVE,COND_NONE,TSEL_SELF,ACT_EXP_BONUS,1,utility,effect.diplomatic_mastery,"예카테리나 고유 효과 1"
UE_WINTER_RESILIENCE,겨울의 인내,"피해 감소 +{value1}%",TRIG_PASSIVE,COND_NONE,TSEL_SELF,ACT_DAMAGE_REDUCTION,1,defensive,effect.winter_resilience,"예카테리나 고유 효과 2"
UE_UNIFICATION_AMBITION,통일의 야망,"공격력 +{value1}%",TRIG_PASSIVE,COND_NONE,TSEL_SELF,ACT_BUFF_ATTACK,1,offensive,effect.unification_ambition,"오다 노부나가 고유 효과 1"
UE_TANEGASHIMA,조총 사격,"공격 시 {value1}% 확률로 적 기절 ({value2}라운드)",TRIG_ON_ATTACK,COND_NONE,TSEL_TARGET,ACT_STUN,2,offensive,effect.tanegashima,"오다 노부나가 고유 효과 2"
UE_EMPRESS_AUTHORITY,여제의 권위,"전투 시작 시 아군 전체 공격력 +{value1}% ({value2}라운드)",TRIG_BATTLE_START,COND_NONE,TSEL_ALLY_ALL,ACT_BUFF_ATTACK,2,support,effect.empress_authority,"측천무후 고유 효과 1"
UE_POLITICAL_INTRIGUE,정치적 음모,"전투 시작 시 적 방어력 -{value1}% ({value2}라운드)",TRIG_BATTLE_START,COND_NONE,TSEL_ENEMY_ALL,ACT_REDUCE_DEFENSE,2,offensive,effect.political_intrigue,"측천무후 고유 효과 2"
UE_CULTURAL_PATRONAGE,문화 후원,"경험치 획득량 +{value1}%, 골드 획득량 +{value2}%",TRIG_PASSIVE,COND_NONE,TSEL_SELF,ACT_EXP_BONUS,2,utility,effect.cultural_patronage,"측천무후 고유 효과 3"
UE_GRAND_ARMEE,대육군,"아군 전체 공격력 +{value1}%",TRIG_PASSIVE,COND_NONE,TSEL_ALLY_ALL,ACT_BUFF_ATTACK,1,support,effect.grand_armee,"나폴레옹 고유 효과 3"
