rank_id,rank_name_ko,order_index,required_territory,exp_bonus_pct,gold_bonus_pct,rare_item_bonus_pct,exploration_speed_pct,flag_unlock_size,description_ko
RANK_LORD,영주,1,0,0,0,0,0,3,"초기 상태"
RANK_BARON,남작,2,100,1000,0,0,0,5,"경험치 획득량 +10%"
RANK_VISCOUNT,자작,3,400,2000,0,0,0,7,"경험치 획득량 +20%"
RANK_COUNT,백작,4,800,3000,0,0,2000,0,"경험치 +30%, 탐험 속도 +20%"
RANK_MARQUIS,후작,5,1500,4000,1000,0,2000,0,"경험치 +40%, 탐험 속도 +20%, 골드 +10%"
RANK_DUKE,공작,6,2500,5000,1000,1000,0,0,"경험치 +50%, 골드 +10%, 희귀 보물 +10%"
RANK_GRAND_DUKE,대공,7,3800,7000,1000,1000,3000,9,"경험치 +70%, 골드 +10%, 희귀 보물 +10%, 탐험 속도 +30%"
RANK_KING,왕,8,5500,9000,2000,2000,3000,0,"경험치 +90%, 골드 +20%, 희귀 보물 +20%, 탐험 속도 +30%"
RANK_HIGH_KING,대왕,9,7000,11000,3000,3000,3000,0,"경험치 +110%, 골드 +30%, 희귀 보물 +30%, 탐험 속도 +30%"
RANK_EMPEROR,황제,10,10000,15000,6000,6000,5000,0,"경험치 +150%, 골드 +60%, 희귀 보물 +60%, 탐험 속도 +50%"
