settlement_tier,settlement_name_ko,equipment_slot_id,equipment_slot_ko,grade_c_bps,grade_uc_bps,grade_r_bps,grade_h_bps,level_min,level_max,price_multiplier_pct,notes_ko
TIER_1_VILLAGE,그린필드 마을,weapon,무기,7500,2000,400,100,1,35,10000,"초기 거점 장비 범위"
TIER_1_VILLAGE,그린필드 마을,helm,모자,7500,2000,400,100,1,35,10000,"초기 거점 장비 범위"
TIER_1_VILLAGE,그린필드 마을,armor,갑옷,7500,2000,400,100,1,35,10000,"초기 거점 장비 범위"
TIER_1_VILLAGE,그린필드 마을,boots,부츠,7500,2000,400,100,1,35,10000,"초기 거점 장비 범위"
TIER_1_VILLAGE,그린필드 마을,necklace,목걸이,7500,2000,400,100,1,35,10000,"초기 거점 장비 범위"
TIER_1_VILLAGE,그린필드 마을,ring,반지,7500,2000,400,100,1,35,10000,"초기 거점 장비 범위"
TIER_1_VILLAGE,그린필드 마을,belt,벨트,7500,2000,400,100,1,35,10000,"초기 거점 장비 범위"
TIER_2_STRONGHOLD,사막 관문 요새,weapon,무기,6000,2500,1200,300,36,64,11500,"중기 거점 장비 범위"
TIER_2_STRONGHOLD,사막 관문 요새,helm,모자,6000,2500,1200,300,36,64,11500,"중기 거점 장비 범위"
TIER_2_STRONGHOLD,사막 관문 요새,armor,갑옷,6000,2500,1200,300,36,64,11500,"중기 거점 장비 범위"
TIER_2_STRONGHOLD,사막 관문 요새,boots,부츠,6000,2500,1200,300,36,64,11500,"중기 거점 장비 범위"
TIER_2_STRONGHOLD,사막 관문 요새,necklace,목걸이,6000,2500,1200,300,36,64,11500,"중기 거점 장비 범위"
TIER_2_STRONGHOLD,사막 관문 요새,ring,반지,6000,2500,1200,300,36,64,11500,"중기 거점 장비 범위"
TIER_2_STRONGHOLD,사막 관문 요새,belt,벨트,6000,2500,1200,300,36,64,11500,"중기 거점 장비 범위"
TIER_3_SPIRE,황혼 첨탑 전초기지,weapon,무기,4000,3000,2000,1000,65,99,13500,"상위 거점 장비 범위"
TIER_3_SPIRE,황혼 첨탑 전초기지,helm,모자,4000,3000,2000,1000,65,99,13500,"상위 거점 장비 범위"
TIER_3_SPIRE,황혼 첨탑 전초기지,armor,갑옷,4000,3000,2000,1000,65,99,13500,"상위 거점 장비 범위"
TIER_3_SPIRE,황혼 첨탑 전초기지,boots,부츠,4000,3000,2000,1000,65,99,13500,"상위 거점 장비 범위를 제공"
TIER_3_SPIRE,황혼 첨탑 전초기지,necklace,목걸이,4000,3000,2000,1000,65,99,13500,"상위 거점 장비 범위"
TIER_3_SPIRE,황혼 첨탑 전초기지,ring,반지,4000,3000,2000,1000,65,99,13500,"상위 거점 장비 범위"
TIER_3_SPIRE,황혼 첨탑 전초기지,belt,벨트,4000,3000,2000,1000,65,99,13500,"상위 거점 장비 범위"
